id,name,price,original_price,discount_rate,rating_average,review_count,thumbnail_url,url_key,category_id,category_name
49910019,Sách Bác Sĩ Riêng Của Bé Yêu - Chào Con! Ba Mẹ Đã Sẵn Sàng (Tái Bản),70000,95000,26,5.0,632,https://salt.tikicdn.com/cache/280x280/ts/product/8d/e6/7d/60cd564c1d0801ae59b329d1ffa22b5b.jpg,sach-bac-si-rieng-cua-be-yeu-chao-con-ba-me-da-san-sang-tai-ban-p49910019,8322,sach
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),67760,88000,23,4.8,2548,https://salt.tikicdn.com/cache/280x280/ts/product/80/14/8b/61fb657f347d14d9d7bf6fe901001a8e.jpg,sach-di-tim-le-song-tai-ban-p13419678,8322,sach
7982628,Sách Suối Nguồn (Tái Bản),281000,380000,26,4.8,1496,https://salt.tikicdn.com/cache/280x280/ts/product/4b/8b/7b/a50779f09d8ea83a225d2048e583a73b.jpg,sach-suoi-nguon-tai-ban-p7982628,8322,sach
7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),59000,80000,26,4.8,3580,https://salt.tikicdn.com/cache/280x280/ts/product/17/02/d1/52dde080f00d414a2d441c544c76d9c9.jpg,sach-day-con-lam-giau-tap-1-de-khong-co-tien-van-tao-ra-tien-cha-giau-cha-ngheo-tai-ban-p7833728,8322,sach
7496289,Sách Sơn Nam - Lịch Sử Khẩn Hoang Miền Nam (Tái Bản),95400,115000,17,4.8,95,https://salt.tikicdn.com/cache/280x280/ts/product/4b/d1/12/d1941e6a888ebf472fd0d07713c218a4.jpg,sach-son-nam-lich-su-khan-hoang-mien-nam-tai-ban-p7496289,8322,sach
1534613,Sách Giáo Trình Chuẩn HSK 5 Bài Học (Tập 1),228000,278000,18,4.8,334,https://salt.tikicdn.com/cache/280x280/ts/product/5f/74/6f/9d36047259f6258f3e997e67848f5f6e.jpg,sach-giao-trinh-chuan-hsk-5-bai-hoc-tap-1-p1534613,8322,sach
633125,Sách Lĩnh Nam Chích Quái,332500,350000,5,4.8,477,https://salt.tikicdn.com/cache/280x280/ts/product/1f/1e/94/f4507698cb7afb7cea6a898d658c8813.jpg,sach-linh-nam-chich-quai-p633125,8322,sach
279165470,Sách Ẩm Thực Các Nước Qua Tranh,160000,160000,0,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/47/5c/35/53efe457aea1da3558a61cebca35693d.jpg,sach-am-thuc-cac-nuoc-qua-tranh-p279165470,8322,sach
279154157,"Sách - Lệ Quỷ Ơi, Mấy Giờ Rồi",101400,169000,40,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/48/b6/d6/155c3b251b21db73998fb082dffb9924.png,le-quy-oi-may-gio-roi-p279154157,8322,sach
279116282,"Sách - Go Global - Cẩm Nang Sống, Làm Việc & Tỏa Sáng Toàn Cầu",230400,288000,20,4.8,5,https://salt.tikicdn.com/cache/280x280/ts/product/e8/4a/0c/6090a3aa98e5d17850efc0b8f7b1079d.jpg,sach-go-global-cam-nang-song-lam-viec-toa-sang-toan-cau-p279116282,8322,sach
278959496,KHI TÁCH CÀ PHÊ CÒN CHƯA NGUỘI - Toshikazu Kawaguchi – Bảo Chương dịch – NXB Trẻ,110000,145000,24,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/c7/80/77/767bf980cc91adfe388450cd0b72af6d.jpg,khi-tach-ca-phe-con-chua-nguoi-toshikazu-kawaguchi-bao-chuong-dich-nxb-tre-p278959496,8322,sach
278892527,Sách Tokyo Aliens - [Chọn Tập Lẻ,40000,40000,0,4.3,6,https://salt.tikicdn.com/cache/280x280/ts/product/1a/0b/2f/09e50862578bb8784866806b841bb76c.jpg,sach-tokyo-aliens-chon-tap-le-p278892527,8322,sach
278881187,Sách Nông Trường Kỳ Ảo,124600,179000,30,4.8,10,https://salt.tikicdn.com/cache/280x280/ts/product/57/42/f8/7dad2841dfbe974eb5eb9d8772d0c5c0.jpg,sach-nong-truong-ky-ao-tap-1-p278881187,8322,sach
278872177,Sách Báu Vật Của Đời,269000,390000,31,5.0,25,https://salt.tikicdn.com/cache/280x280/ts/product/05/0c/09/37695b6c5c3d7e93fbe62c39e9cf0c08.jpg,sach-bau-vat-cua-doi-p278872177,8322,sach
278756735,Sách Sự Thịnh Vượng Của Các Quốc Gia,423500,550000,23,5.0,11,https://salt.tikicdn.com/cache/280x280/ts/product/4d/e1/ee/bbf5101b6145be3b555ee785d0c771ae.jpg,su-thinh-vuong-cua-cac-quoc-gia-p278756735,8322,sach
278710197,Rắc Rối Đáng Yêu - Love☆Com,49000,49000,0,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/1b/ff/51/d3e77b35e5989aabc965a9beedd41135.png,rac-roi-dang-yeu-love-com-p278710197,8322,sach
278690049,"Sách Giáo Trình Destination Grammar & Vocabulary B1, B2, C1&C2 (Phân Loại Lẻ)",154390,198000,22,4.7,6,https://salt.tikicdn.com/cache/280x280/ts/product/aa/d4/a9/40d3ec686efa9071036c5de40f697a87.jpg,sach-giao-trinh-destination-grammar-vocabulary-b1-b2-c1-c2-kem-dap-an-phan-loai-le-p278690049,8322,sach
278598120,Dược Sư Tự Sự - Tập 14,45100,47000,4,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/a2/f7/5b/faac39d22b4132161fdd6652de805f02.jpg,duoc-su-tu-su-tap-14-p278598120,8322,sach
278064377,Sách Tĩnh Lặng Là Dáng Vẻ Đẹp Nhất Của Bạn,59400,99000,40,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/2f/52/bc/3809cc3dda656b9bd5394711fb5cf1e7.jpg,sach-tinh-lang-la-dang-ve-dep-nhat-cua-ban-p278064377,8322,sach
277591013,Bộ Truyện - Itto - Cơn lốc sân cỏ,238000,250000,5,5.0,15,https://salt.tikicdn.com/cache/280x280/ts/product/eb/98/6c/45c8af11d5eff06abb2f8529bc8106a5.png,bo-truyen-itto-con-loc-san-co-p277591013,8322,sach
276922095,Sách Thế Hệ Lo Âu,147000,229000,36,4.7,47,https://salt.tikicdn.com/cache/280x280/ts/product/3f/fd/1c/e61b0c484f9d6b7bc30b0e3b3934705c.png,sach-the-he-lo-au-p276922095,8322,sach
276388548,Sách Tư Duy Nhanh Và Chậm (Tái Bản),188300,269000,30,4.7,230,https://salt.tikicdn.com/cache/280x280/ts/product/61/76/af/539c898761023d4113cfbea439cb22d7.jpg,sach-tu-duy-nhanh-va-cham-tai-ban-p276388548,8322,sach
276379811,Series các tập WIND BREAKER,44000,45000,2,5.0,33,https://salt.tikicdn.com/cache/280x280/ts/product/6e/2a/dc/9a98c01ac1d9cc3d453f82e7c08561f2.jpg,series-cac-tap-wind-breaker-p276379811,8322,sach
276159943,Sách NEXUS - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,222500,325000,32,5.0,185,https://salt.tikicdn.com/cache/280x280/ts/product/3e/31/e5/4c7e03d791a9b464e2779ef0ee77e429.jpg,sach-nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-p276159943,8322,sach
274498228,Sách Đường Xưa Mây Trắng - Theo Gót Chân Bụt - Thích Nhất Hạnh,257000,329000,22,5.0,217,https://salt.tikicdn.com/cache/280x280/ts/product/e6/86/f9/0ac8cf9fdd477515093c2bab5a7035a9.jpg,sach-duong-xua-may-trang-theo-got-chan-but-thich-nhat-hanh-p274498228,8322,sach
273910316,Chính Sách Tiền Tệ Thế Kỷ 21,251300,325000,23,5.0,104,https://salt.tikicdn.com/cache/280x280/ts/product/65/1d/59/947f4fead7d478ebe79079afa15a24c4.jpg,chinh-sach-tien-te-the-ky-21-p273910316,8322,sach
205942263,Sách Tận Hưởng Hành Trình Nuôi Con Sữa Mẹ,101640,132000,23,4.8,66,https://salt.tikicdn.com/cache/280x280/ts/product/91/b7/1e/c7d4bbea05f40756d2a6092dff47942a.jpg,sach-tan-huong-hanh-trinh-nuoi-con-sua-me-p205942263,8322,sach
196280107,Nỗi Buồn Chiến Tranh (Tái Bản 2022),113100,130000,13,4.8,36,https://salt.tikicdn.com/cache/280x280/ts/product/e3/d7/ff/c9e4fbe2ecf7dfadd112f396818b7d8e.jpg,noi-buon-chien-tranh-tai-ban-2022-p196280107,8322,sach
186290796,Sách Còn chút gì để nhớ (Tái Bản 2022),31000,43000,28,5.0,130,https://salt.tikicdn.com/cache/280x280/ts/product/5d/33/2f/c9f34abe1b95dd67a364bf72c54bad29.jpg,sach-con-chut-gi-de-nho-tai-ban-2022-p186290796,8322,sach
179063553,Sách Hạ Đỏ,70000,95000,26,5.0,50,https://salt.tikicdn.com/cache/280x280/ts/product/de/0c/c4/41f9790f153a6a598ad4d5d68c8e94f3.jpg,sach-ha-do-p179063553,8322,sach
82996522,Sách Tư Bản Thế Kỷ 21,214000,300000,29,4.8,257,https://salt.tikicdn.com/cache/280x280/ts/product/f8/fc/57/6f0c6509ec2509f444e2ee2a1adab09b.jpg,sach-tu-ban-the-ky-21-p82996522,8322,sach
77982982,Sách Trí Tuệ Xúc Cảm,153800,199000,23,4.8,369,https://salt.tikicdn.com/cache/280x280/ts/product/60/fc/e3/9b4c07aaf91abbdbeaa9dff6a548adce.jpg,sach-tri-tue-xuc-cam-p77982982,8322,sach
76228337,Sách Thất Lạc Cõi Người (Bìa Mềm),93000,119000,22,4.8,334,https://salt.tikicdn.com/cache/280x280/ts/product/24/62/6c/d93e48716e00b52294a329b25cf85f3e.jpg,sach-that-lac-coi-nguoi-bia-mem-p76228337,8322,sach
76013378,Sách Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),233900,319000,27,5.0,1934,https://salt.tikicdn.com/cache/280x280/ts/product/b6/0d/3b/305afbf42b8effda0a194b6f690cc2f1.jpg,sach-storytelling-with-data-ke-chuyen-thong-qua-du-lieu-cuon-cam-nang-huong-dan-truc-quan-hoa-du-lieu-p76013378,8322,sach
52329763,Sách Kafka bên bờ biển (Tái Bản 2020),144760,188000,23,4.8,1220,https://salt.tikicdn.com/cache/280x280/ts/product/36/c9/3c/13538f3424087d76e604699f6b8c127a.jpg,sach-kafka-ben-bo-bien-tai-ban-2020-p52329763,8322,sach
24951095,Sách Mắt Biếc (Tái Bản 2019),81000,110000,26,4.8,2971,https://salt.tikicdn.com/cache/280x280/ts/product/10/d1/35/b2098bf8884bb8a5fbcd42a978a6b601.jpg,sach-mat-biec-tai-ban-2019-p24951095,8322,sach
10866303,Sách Agatha Christie - Vụ Ám Sát Ông Roger Ackroyd (Tái Bản),110000,150000,27,4.8,205,https://salt.tikicdn.com/cache/280x280/ts/product/bf/f1/fb/15016925308d1e8b7971e91c741adc60.jpg,sach-agatha-christie-vu-am-sat-ong-roger-ackroyd-tai-ban-p10866303,8322,sach
10227724,Sách Cây Bách Buồn (Tái Bản),76000,110000,31,5.0,37,https://salt.tikicdn.com/cache/280x280/ts/product/a2/21/63/214726fdce8b4dba7da3b14a233bc022.jpg,sach-cay-bach-buon-tai-ban-p10227724,8322,sach
10005245,Sách Đàn Ông Sao Hỏa Đàn Bà Sao Kim,142000,188000,24,4.8,4232,https://salt.tikicdn.com/cache/280x280/ts/product/0a/f6/38/bc10734989977da424642a1c4750eee2.jpg,sach-dan-ong-sao-hoa-dan-ba-sao-kim-p10005245,8322,sach
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),92400,120000,23,5.0,2115,https://salt.tikicdn.com/cache/280x280/ts/product/44/a9/b6/d0338c88f2001ed1ebcc71cc02eb20fd.jpg,sach-totto-chan-ben-cua-so-tai-ban-p8885999,8322,sach
7369223,Sách Cho Tôi Xin Một Vé Đi Tuổi Thơ,64000,90000,29,4.8,1707,https://salt.tikicdn.com/cache/280x280/ts/product/8f/63/5d/e17ddc42fbf8bf15b1958222ed1939dc.jpg,sach-cho-toi-xin-mot-ve-di-tuoi-tho-bia-mem-tai-ban-p7369223,8322,sach
3639597,Sách Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),77000,100000,23,4.8,4051,https://salt.tikicdn.com/cache/280x280/ts/product/7a/18/8e/2f70de3ea7eec9c34f55e402254e27ed.jpg,sach-buoc-cham-lai-giua-the-gian-voi-va-tai-ban-p3639597,8322,sach
750578,Sách Khi Hơi Thở Hóa Thinh Không,81700,109000,25,4.7,2305,https://salt.tikicdn.com/cache/280x280/ts/product/98/44/06/f70e31b82dd24a7dd1e62f4e6121ee4b.jpg,sach-khi-hoi-tho-hoa-thinh-khong-p750578,8322,sach
206127045,Đồng hồ nam chống nước DIZIZID chính hãng - Dây thép đúc đặc - Chạy full 6 kim và lịch ngày - Tặng kèm pin dự phòng DZT88,1398000,1398000,0,4.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/4c/45/5c/815c47c9c15d1e8fb75a1acc848e6384.jpg,dong-ho-nam-chong-nuoc-dizizid-chinh-hang-day-thep-duc-dac-chay-full-6-kim-va-lich-ngay-tang-kem-pin-du-phong-dzt88-p206127045,1778,lam_dep
206123811,Đồng hồ cơ nam tự động DIZIZID Automatic chính hãng - Dây da cao cấp - Chống nước tốt - Thiết kế dải ngân hà dạ quang chuyển động độc đáo DZCTD99,1390000,2780000,50,4.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/f7/b4/5d/ebda2fb34e3ba95fb85196a4b9563224.jpg,dong-ho-co-nam-tu-dong-dizizid-automatic-chinh-hang-day-da-cao-cap-chong-nuoc-tot-thiet-ke-dai-ngan-ha-da-quang-chuyen-dong-doc-dao-dzctd99-p206123811,1778,lam_dep
206123256,Đồng hồ nam chống nước DIZIZID chính hãng dây da cao cấp - Chạy full 6 kim và lịch ngày - Chống nước tốt - Kim dạ quang - Tặng kèm pin dự phòng DZDT69,699000,1398000,50,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/04/00/32/5b3c15c1e06bc2b79324cbde337dfcf1.jpg,dong-ho-nam-chong-nuoc-dizizid-chinh-hang-day-da-cao-cap-chay-full-6-kim-va-lich-ngay-chong-nuoc-tot-kim-da-quang-tang-kem-pin-du-phong-dzdt69-p206123256,1778,lam_dep
42494116,Đồng Hồ Nam Casio MW-240-1EVDF Dây Nhựa  - Mặt Kính Nhựa,667000,667000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/63/48/ec/1430bba7a98f89692e73eb9104d9bd8c.jpg,dong-ho-nam-casio-mw-240-1evdf-day-nhua-mat-kinh-nhua-p42494116,1778,lam_dep
42105547,Đồng hồ nam Casio F-200W-2BDF dây nhựa,634680,774000,18,4.7,7,https://salt.tikicdn.com/cache/280x280/ts/product/a7/ce/dc/5ad5374121811a5da4b0ae3076961b02.jpg,dong-ho-nam-casio-f-200w-2bdf-day-nhua-p42105547,1778,lam_dep
13403838,Đồng hồ nam dây da Casio MTP-1381L-7AVDF,1893000,1893000,0,4.5,2,https://salt.tikicdn.com/cache/280x280/ts/product/91/4b/42/e26010d3628737eb84567acb6ef8d5f0.jpg,dong-ho-nam-day-da-casio-mtp-1381l-7avdf-p13403838,1778,lam_dep
12115034,Đồng hồ unisex dây nhựa Casio F-200W-9ADF,774000,774000,0,5.0,36,https://salt.tikicdn.com/cache/280x280/ts/product/9b/04/8c/4dc5305f25f15df954c090e11a080508.jpg,dong-ho-unisex-day-nhua-casio-f-200w-9adf-p12115034,1778,lam_dep
41420250,Đồng hồ Unisex Casio MQ-24-1ELDF dây nhựa,403200,480000,16,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/bf/a9/f5/8601ac013451ce665934718aebc68914.jpg,dong-ho-unisex-casio-mq-24-1eldf-day-nhua-p41420250,1778,lam_dep
13630093,Đồng hồ nam dây nhựa Casio W-218H-4BVDF,916000,916000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/81/3d/20/76ff0705d7fe82713dce1c16d724a923.jpg,dong-ho-nam-day-nhua-casio-w-218h-4bvdf-p13630093,1778,lam_dep
11336478,Đồng hồ unisex Casio A158WA-1DF,831480,1014000,18,4.8,4,https://salt.tikicdn.com/cache/280x280/ts/product/52/51/b4/1520ec7e3847e3e567425e60921f285b.jpg,dong-ho-unisex-casio-a158wa-1df-p11336478,1778,lam_dep
4898391,Đồng Hồ Nam Dây Nhựa Casio MQ-24-7B3LDF - Đen,412440,491000,16,4.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/63/32/c9/9c92dd6db63297d968c4b4657fa8db0d.jpg,dong-ho-nam-day-nhua-casio-mq-24-7b3ldf-den-p4898391,1778,lam_dep
484327,Đồng Hồ Nam Citizen Dây Thép Không Gỉ BM8452-99P - Mặt Vàng,5600000,5600000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/36/5f/dd/30bd632c0cd5033f49f2e2e959ead4ca.jpg,dong-ho-nam-citizen-day-thep-khong-gi-bm8452-99p-mat-vang-p484327,1778,lam_dep
56383050,Đồng Hồ Pin Bỏ Túi Cổ Điển Retro Năm Tuổi 12 Con Giáp,123000,123000,0,4.6,14,https://salt.tikicdn.com/cache/280x280/ts/product/8b/2c/f7/2b67d506d7c7be87c105cb1e54d8c079.jpg,dong-ho-pin-bo-tui-co-dien-retro-nam-tuoi-12-con-giap-tuoi-dan-ho-tang-kem-2-pin-p56383050,1778,lam_dep
13630030,Đồng hồ nam dây nhựa Casio W-218H-4B2VDF,916000,916000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/1f/cb/e4/d602a2ff4823bd32523ac38e838472ac.jpg,dong-ho-nam-day-nhua-casio-w-218h-4b2vdf-p13630030,1778,lam_dep
206596115,ĐỒNG HỒ NAM CƠ TỰ ĐỘNG CHÍNH HÃNG AOKULASIC DÂY THÉP ĐÚC ĐẶC KHÓA BƯỚM KÍNH SAPHIRE - CÓ LỊCH NGÀY AOK69,1390000,2780000,50,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/c0/e3/ee/54df022f771c3abd3b69b7cfc60282e6.jpg,dong-ho-nam-co-tu-dong-chinh-hang-aokulasic-day-thep-duc-dac-khoa-buom-kinh-saphire-co-lich-ngay-aok69-p206596115,1778,lam_dep
205989795,"Đồng hồ nam dây da DIZIZID chính hãng mặt vuông cá tính, Chạy full 6 kim và lịch ngày, Kim dạ quang cao cấp, Chống nước cực tốt, Tặng kèm pin dự phòng DZBD79",999000,1998000,50,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/37/42/de/3d1e9a3c32aee632ace40db1cd62e3ad.jpg,dong-ho-nam-day-da-dizizid-chinh-hang-mat-vuong-ca-tinh-chay-full-6-kim-va-lich-ngay-kim-da-quang-cao-cap-chong-nuoc-cuc-tot-tang-kem-pin-du-phong-dzbd79-p205989795,1778,lam_dep
278699921,Áo ngực nữ cúp ngang Cao Cấp Miley Lingerie,199000,199000,0,5.0,13,https://salt.tikicdn.com/cache/280x280/ts/product/9b/13/14/dd87390f8733ecbb615c6a9449fe9b8f.png,ao-nguc-nu-cup-ngang-miley-lingerie-brm09102-p278699921,931,thoi_trang_nu
276547039,Combo 5 Quần Lót Flexi Stretch Chất Liệu Bamboo Visco - Miley Lingerie,330000,410000,20,3.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/af/9a/9a/07bb3f3e8c3d2061821b505159f0b272.png,combo-5-quan-lot-flexi-stretch-chat-lieu-bamboo-visco-miley-lingerie-p276547039,931,thoi_trang_nu
276125714,"Combo Bao Quần Lót Miễn Giặt Tiện Lợi TRAVEL-MATE Nữ, 5 Cái/Bao",162000,162000,0,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/c1/19/5b/713a51893a8c7d57b66019e105d7f5c2.png,combo-quan-lot-tien-loi-travel-mate-nu-5-cai-bao-p276125714,931,thoi_trang_nu
251305047,"Áo thun lá cờ Việt Nam, mã VN9. Áo thun cờ đỏ sao vàng, chất liệu vải thun lạnh 3D Cool-Tech cao cấp, thoáng mát, thấm hút mồ hôi. Hàng hiệu Goking",69000,69000,0,4.8,5,https://salt.tikicdn.com/cache/280x280/ts/product/17/16/82/2782639e8888b63dc9756ee9676925b0.jpg,ma-vn9-ao-thun-la-co-viet-nam-ao-phong-cotton-goking-form-unisex-cho-nam-nu-doi-nhom-cong-ty-dong-phuc-cao-cap-p251305047,931,thoi_trang_nu
201874660,Bộ Đồ Nữ Họa Tiết Hoa Cúc Đồ Ngủ Đồ Mặc Trong Nhà DBO02 MayHomes Chất Liệu Kate,66666,66666,0,3.6,5,https://salt.tikicdn.com/cache/280x280/ts/product/d7/48/1e/1971cb77b84441cbb20f5af38d28c4b0.png,bo-do-nu-hoa-tiet-hoa-cuc-do-ngu-do-mac-trong-nha-dbo02-mayhomes-chat-lieu-kate-p201874660,931,thoi_trang_nu
185821620,"Đầm hè nữ,váy linen suông đi biển [ chất linen thoáng mát +đi làm + đi dạo cực dễ chịu ] Thời Trang Haint Boutique",279000,279000,0,4.5,2,https://salt.tikicdn.com/cache/280x280/ts/product/2c/99/0e/ff35cc5ce58d7c0a25a02536c509b703.jpg,dam-he-nu-vay-linen-suong-di-bien-chat-linen-thoang-mat-di-lam-di-dao-cuc-de-chiu-thoi-trang-haint-boutique-p185821620,931,thoi_trang_nu
166644182,Quần đùi Nữ Lụa Satin Cao Cấp từ 45-64kg- mặc ngủ - mặc trong váy -mềm min- Kiến Lửa,97000,97000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/61/b8/5a/5a112406138bca52f77a4958598e2b03.jpg,quan-dui-nu-lua-satin-cao-cap-tu-45-64kg-mac-ngu-mac-trong-vay-mem-min-kien-lua-p166644182,931,thoi_trang_nu
121237116,Quần lót lọt khe hở đáy gợi cảm cho nữ,35000,35000,0,4.2,9,https://salt.tikicdn.com/cache/280x280/ts/product/8e/82/d7/4668bbc1a76e8b8d24708300be4a0cc4.jpg,quan-lot-lot-khe-ho-day-goi-cam-cho-nu-p121237116,931,thoi_trang_nu
110138146,Quần lót nữ Cotton Never thoáng mát tôn dáng,9000,9000,0,4.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/2f/da/f0/100b8b1161dce5fd213a5765e73404cd.jpg,quan-lot-nu-cotton-never-thoang-mat-ton-dang-p110138146,931,thoi_trang_nu
74370356,Quần Lót Nữ Thun Lạnh Phối Ren Hai Bên Active Miley Lingerie FMM-05,69000,79000,13,4.6,5,https://salt.tikicdn.com/cache/280x280/ts/product/b4/b1/ed/38aedb9951ce7aec97d3b27e566aee85.png,quan-lot-nu-thun-lanh-phoi-ren-hai-ben-active-miley-lingerie-fmm-05-p74370356,931,thoi_trang_nu
66089930,"Quần lót nữ WANNABE QLT02 quần chíp thun valise lạnh mát, tối giản, màu trơn, giá rẻ bao bền",39000,39000,0,4.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/74/69/87/cbf24c1a90ca23682308dfccde280188.jpg,quan-lot-thun-cotton-wannabe-qlt02-mau-tron-thiet-ke-om-sat-ton-dang-p66089930,931,thoi_trang_nu
59462352,Áo ngực mỏng thêu hoa cài trước có gọng,72900,90000,19,4.8,46,https://salt.tikicdn.com/cache/280x280/ts/product/65/4d/6f/c799f832c8b939c7d78e324fee39f9b1.jpg,ao-nguc-mong-theu-hoa-cai-truoc-co-gong-p59462352,931,thoi_trang_nu
46803058,Áo Ngực Cúp Ngang Phối Viền Ren  Miley Lingerie BRM04202,199000,199000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/a7/86/e6/e8db70f1d6d3167a2e79e63705e1be01.png,ao-nguc-cup-ngang-phoi-vien-ren-miley-lingerie-brm04202-p46803058,931,thoi_trang_nu
44150035,Áo Ngực Nữ Không Gọng Full Ren Miley Lingerie,289000,289000,0,4.5,18,https://salt.tikicdn.com/cache/280x280/ts/product/61/00/6c/480d6156fa181c76e7aa5573b7b6eb6f.jpg,ao-nguc-nu-khong-gong-full-ren-miley-lingerie-p44150035,931,thoi_trang_nu
37975688,Áo Sơ Mi Nữ Form Dài Che Quần Cá Tính SM013 MayHomes,109000,109000,0,4.5,31,https://salt.tikicdn.com/cache/280x280/ts/product/ba/fd/4d/80e4fe9e4419c1e07613a8ab6b479470.png,ao-so-mi-nu-form-dai-che-quan-ca-tinh-sm013-mayhomes-p37975688,931,thoi_trang_nu
31597593,"Siêu giảm giá. Áo thun nữ thoát nhiệt Nhật Bản Goking, form ôm eo, chất liệu tự nhiên 100% cotton thấm hút mồ hôi tốt. Áo phông trơn nữ hàng hiệu cao cấp",99000,99000,0,4.7,116,https://salt.tikicdn.com/cache/280x280/ts/product/2f/8d/25/661c7214987b4ed50757106b6271867e.png,ao-thun-nu-thoat-nhiet-nhat-ban-goking-form-om-chat-lieu-tu-nhien-100-cotton-tham-hut-mo-hoi-tot-p31597593,931,thoi_trang_nu
31375190,"Áo thun nữ cổ trụ GOKING, form suông rộng, công nghệ dệt nhuộm cao cấp Nhật Bản",165000,165000,0,4.8,24,https://salt.tikicdn.com/cache/280x280/ts/product/f0/a1/fb/bbb1b6ea083a4ff0f2599f9edef80f0c.jpg,ao-thun-nu-co-tru-goking-form-suong-rong-cong-nghe-det-nhuom-cao-cap-nhat-ban-p31375190,931,thoi_trang_nu
21496993,Áo Lót Nữ - Áo Lót Bra Nữ - Áo Lót Nữ Đẹp,35280,42000,16,4.7,6,https://salt.tikicdn.com/cache/280x280/ts/product/c5/97/01/29bca346d205fa7205c12d84ab405d43.jpg,ao-lot-nu-ao-bra-nu-p21496993,931,thoi_trang_nu
1752845,Bộ 10 Quần Lót Nữ Modal Miley Lingerie - Giao Màu Ngẫu Nhiên,550000,550000,0,4.7,454,https://salt.tikicdn.com/cache/280x280/ts/product/ae/4c/1d/21ff51628a416772b298cb3e94971b08.png,bo-10-quan-lot-nu-modal-miley-lingerie-giao-mau-ngau-nhien-p1752845,931,thoi_trang_nu
277305944,"Đầm suông nữ thiết kế rút eo tiện lợi có tui 2 bên sườn thanh lịch, dịu dàng da218",320000,320000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/16/b8/11/0a0b8efdbcfbd8c5cba8a72ca510c058.jpg,dam-suong-nu-thiet-ke-rut-eo-tien-loi-co-tui-2-ben-suon-thanh-lich-diu-dang-p277305944,931,thoi_trang_nu
164549042,"SUPER COOL, mã G68. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",119000,119000,0,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/6a/2f/d0/cdcac4ae6839f77bbbf4d33998ae0bcf.jpg,super-cool-ma-g68-ao-thun-nu-nam-in-sieu-dep-ao-phong-thoat-nhiet-goking-hang-hieu-cao-cap-p164549042,931,thoi_trang_nu
164317910,Bộ Mặc Nhà - Đồ Bộ Ngủ Nữ Chất Thun Cotton Dài Tay Thu Đông Họa Tiết Dễ Thương Thời Trang,199000,199000,0,4.6,9,https://salt.tikicdn.com/cache/280x280/ts/product/75/0f/1e/9bda1c28d1e8a21b95b380f69f60632c.jpg,bo-mac-nha-freeship-do-bo-ngu-nu-chat-thun-cotton-dai-tay-thu-dong-hoa-tiet-de-thuong-thoi-trang-cao-cap-p164317910,931,thoi_trang_nu
133160820,"Quần Lót Su Đúc Nữ (Hàng Loại 1) Không Đường Mai, Thun Lạnh, SIêu Co Dãn, Được Chọn Màu",24000,30000,20,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/09/c9/ab/729189406e1974302c45715e0aeb1f66.jpg,quan-lot-su-duc-nu-hang-loai-1-khong-duong-mai-thun-lanh-sieu-co-dan-duoc-chon-mau-p133160820,931,thoi_trang_nu
